sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
135.124,5,5,12.141,-4.708,-43.478
135.207,5,5,12.165,-4.731,-43.486
135.295,5,5,12.193,-4.758,-43.496
135.408,5,5,12.234,-4.797,-43.496
135.494,5,5,12.265,-4.826,-43.493
135.598,5,5,12.296,-4.856,-43.494
135.702,5,5,12.332,-4.889,-43.499
135.797,5,5,12.366,-4.922,-43.507
135.902,5,5,12.398,-4.952,-43.519
135.994,5,5,12.428,-4.981,-43.532
136.099,5,5,12.464,-5.015,-43.543
136.194,5,5,12.493,-5.043,-43.556
136.295,5,5,12.525,-5.073,-43.572
136.397,5,5,12.559,-5.105,-43.596
136.495,5,5,12.589,-5.133,-43.619
136.596,5,5,12.62,-5.163,-43.649
136.694,5,5,12.651,-5.192,-43.68
136.804,5,5,12.689,-5.229,-43.7
136.897,5,5,12.714,-5.252,-43.713
136.994,5,5,12.743,-5.28,-43.732
137.101,5,5,12.775,-5.311,-43.756
137.196,5,5,12.805,-5.34,-43.782
137.295,5,5,12.833,-5.367,-43.809
137.399,5,5,12.866,-5.398,-43.844
137.499,5,5,12.892,-5.423,-43.872
137.595,5,5,12.92,-5.45,-43.902
137.699,5,5,12.95,-5.478,-43.935
137.794,5,5,12.976,-5.504,-43.97
137.895,5,5,13.004,-5.531,-44.012
137.994,5,5,13.032,-5.557,-44.056
138.095,5,5,13.059,-5.584,-44.1
138.199,5,5,13.087,-5.611,-44.151
138.297,5,5,13.115,-5.638,-44.194
138.394,5,5,13.139,-5.661,-44.22
138.496,5,5,13.167,-5.688,-44.25
138.595,5,5,13.192,-5.712,-44.278
138.696,5,5,13.217,-5.737,-44.308
138.796,5,5,13.243,-5.762,-44.338
138.896,5,5,13.27,-5.788,-44.371
138.994,5,5,13.293,-5.811,-44.404
139.097,5,5,13.319,-5.836,-44.441
139.202,5,5,13.346,-5.862,-44.478
139.305,5,5,13.37,-5.886,-44.505
139.401,5,5,13.396,-5.912,-44.539
139.497,5,5,13.415,-5.93,-44.563
139.598,5,5,13.439,-5.954,-44.596
139.697,5,5,13.462,-5.976,-44.631
139.797,5,5,13.486,-6.0,-44.667
139.896,5,5,13.508,-6.022,-44.704
139.996,5,5,13.53,-6.044,-44.742
140.099,5,5,13.553,-6.066,-44.778
140.198,5,5,13.575,-6.088,-44.798
140.302,5,5,13.6,-6.113,-44.812
140.395,5,5,13.619,-6.132,-44.823
140.498,5,5,13.641,-6.153,-44.833
140.596,5,5,13.659,-6.172,-44.843
140.7,5,5,13.681,-6.193,-44.854
140.796,5,5,13.7,-6.212,-44.868
140.897,5,5,13.721,-6.233,-44.883
140.995,5,5,13.74,-6.252,-44.898
141.094,5,5,13.76,-6.271,-44.914
141.194,5,5,13.779,-6.291,-44.929
141.295,5,5,13.798,-6.31,-44.931
141.396,5,5,13.819,-6.331,-44.923
141.495,5,5,13.836,-6.348,-44.914
141.594,5,5,13.854,-6.366,-44.9
141.698,5,5,13.873,-6.385,-44.887
141.795,5,5,13.891,-6.402,-44.872
141.9,5,5,13.909,-6.421,-44.86
141.998,5,5,13.926,-6.438,-44.85
142.097,5,5,13.943,-6.455,-44.839
142.195,5,5,13.96,-6.471,-44.829
142.299,5,5,13.977,-6.488,-44.82
142.397,5,5,13.994,-6.505,-44.808
142.496,5,5,14.011,-6.522,-44.783
142.599,5,5,14.026,-6.537,-44.756
142.696,5,5,14.041,-6.552,-44.728
142.795,5,5,14.058,-6.568,-44.7
142.896,5,5,14.073,-6.583,-44.673
143.0,5,5,14.09,-6.601,-44.642
143.097,5,5,14.103,-6.613,-44.621
143.194,5,5,14.117,-6.627,-44.597
143.297,5,5,14.132,-6.642,-44.573
143.395,5,5,14.146,-6.656,-44.55
143.502,5,5,14.163,-6.673,-44.522
143.602,5,5,14.174,-6.684,-44.506
143.696,5,5,14.187,-6.697,-44.486
143.799,5,5,14.201,-6.71,-44.466
143.899,5,5,14.214,-6.723,-44.449
143.995,5,5,14.226,-6.734,-44.428
144.097,5,5,14.239,-6.748,-44.389
144.195,5,5,14.25,-6.759,-44.345
144.294,5,5,14.262,-6.77,-44.292
144.409,5,5,14.275,-6.784,-44.229
144.497,5,5,14.285,-6.793,-44.182
144.594,5,5,14.296,-6.804,-44.132
144.694,5,5,14.307,-6.815,-44.088
144.794,5,5,14.318,-6.825,-44.045
144.897,5,5,14.329,-6.836,-44.001
144.994,5,5,14.339,-6.846,-43.965
145.094,5,5,14.349,-6.856,-43.932
145.196,5,5,14.359,-6.865,-43.902
145.294,5,5,14.368,-6.874,-43.877
145.395,5,5,14.378,-6.884,-43.855
145.504,5,5,14.388,-6.893,-43.835
145.595,5,5,14.396,-6.901,-43.82
145.7,5,5,14.405,-6.91,-43.808
145.794,5,5,14.413,-6.917,-43.805
145.896,5,5,14.421,-6.925,-43.805
145.997,5,5,14.429,-6.933,-43.806
146.094,5,5,14.436,-6.94,-43.802
146.194,5,5,14.444,-6.947,-43.793
146.299,5,5,14.451,-6.954,-43.768
146.396,5,5,14.458,-6.96,-43.736
146.496,5,5,14.465,-6.967,-43.698
146.595,5,5,14.471,-6.973,-43.663
146.698,5,5,14.477,-6.979,-43.633
146.81,5,5,14.484,-6.986,-43.606
146.905,5,5,14.489,-6.991,-43.582
147.01,5,5,14.494,-6.996,-43.558
147.095,5,5,14.499,-7.0,-43.543
147.196,5,5,14.504,-7.005,-43.528
147.294,5,5,14.508,-7.009,-43.515
147.396,5,5,14.513,-7.014,-43.504
147.496,5,5,14.517,-7.018,-43.497
147.596,5,5,14.521,-7.021,-43.493
147.694,5,5,14.525,-7.025,-43.493
147.796,5,5,14.529,-7.028,-43.497
147.902,5,5,14.532,-7.031,-43.503
147.994,5,5,14.535,-7.034,-43.513
148.095,5,5,14.538,-7.037,-43.527
148.199,5,5,14.54,-7.039,-43.543
148.3,5,5,14.542,-7.041,-43.563
148.416,5,5,14.545,-7.044,-43.592
148.495,5,5,14.546,-7.045,-43.613
148.604,5,5,14.548,-7.046,-43.644
148.695,5,5,14.549,-7.047,-43.676
148.812,5,5,14.55,-7.048,-43.715
148.896,5,5,14.551,-7.049,-43.747
149.003,5,5,14.551,-7.049,-43.793
149.104,5,5,14.552,-7.05,-43.836
149.195,5,5,14.552,-7.05,-43.85
149.237,5,6,14.553,-7.05,-43.849
149.302,5,6,14.57,-7.068,-43.778
149.396,5,6,14.604,-7.102,-42.849
149.497,5,6,14.642,-7.139,-41.711
149.596,5,6,14.683,-7.178,-40.388
149.695,5,6,14.717,-7.209,-39.219
149.798,5,6,14.757,-7.244,-37.878
149.894,5,6,14.796,-7.276,-36.611
149.994,5,6,14.834,-7.306,-35.399
150.103,5,6,14.881,-7.342,-34.032
150.197,5,6,14.917,-7.368,-33.053
150.309,5,6,14.961,-7.398,-31.987
150.402,5,6,15.002,-7.425,-31.068
150.502,5,6,15.041,-7.45,-30.222
150.596,5,6,15.079,-7.473,-29.439
150.697,5,6,15.123,-7.5,-28.547
150.797,5,6,15.169,-7.526,-27.671
150.896,5,6,15.205,-7.546,-26.944
151.001,5,6,15.247,-7.568,-26.115
151.104,5,6,15.29,-7.59,-25.332
151.215,5,6,15.337,-7.614,-24.554
151.298,5,6,15.374,-7.631,-23.99
151.398,5,6,15.413,-7.649,-23.507
151.497,5,6,15.455,-7.669,-23.021
151.596,5,6,15.498,-7.688,-22.581
151.694,5,6,15.535,-7.703,-22.287
151.797,5,6,15.578,-7.721,-22.001
151.895,5,6,15.617,-7.737,-21.781
151.996,5,6,15.659,-7.754,-21.599
152.096,5,6,15.7,-7.771,-21.477
152.197,5,6,15.74,-7.786,-21.405
152.294,5,6,15.779,-7.802,-21.4
152.401,5,6,15.824,-7.819,-21.49
152.495,5,6,15.859,-7.833,-21.631
152.598,5,6,15.9,-7.848,-21.871
152.703,5,6,15.943,-7.865,-22.225
152.794,5,6,15.976,-7.878,-22.549
152.895,5,6,16.014,-7.893,-22.94
152.996,5,6,16.053,-7.909,-23.394
153.095,5,6,16.091,-7.925,-23.859
153.194,5,6,16.128,-7.94,-24.337
153.298,5,6,16.165,-7.956,-24.875
153.403,5,6,16.203,-7.973,-25.473
153.496,5,6,16.236,-7.988,-26.055
153.596,5,6,16.271,-8.004,-26.71
153.714,5,6,16.313,-8.024,-27.546
153.794,5,6,16.34,-8.037,-28.231
153.895,5,6,16.374,-8.054,-29.191
153.996,5,6,16.409,-8.071,-30.262
154.098,5,6,16.442,-8.089,-31.323
154.195,5,6,16.474,-8.106,-32.432
154.296,5,6,16.506,-8.124,-33.599
154.396,5,6,16.536,-8.143,-34.783
154.497,5,6,16.567,-8.162,-36.01
154.597,5,6,16.597,-8.182,-37.15
154.694,5,6,16.626,-8.201,-38.22
154.796,5,6,16.655,-8.222,-39.277
154.894,5,6,16.682,-8.242,-40.288
154.994,5,6,16.71,-8.264,-41.385
155.095,5,6,16.736,-8.285,-42.429
155.197,5,6,16.762,-8.307,-43.513
155.295,5,6,16.786,-8.328,-44.57
155.396,5,6,16.813,-8.352,-45.761
155.494,5,6,16.835,-8.372,-46.78
155.608,5,6,16.861,-8.397,-48.122
155.695,5,6,16.881,-8.417,-49.256
155.794,5,6,16.904,-8.44,-50.531
155.9,5,6,16.925,-8.464,-51.815
156.004,5,6,16.948,-8.489,-53.15
156.097,5,6,16.965,-8.509,-54.199
156.196,5,6,16.986,-8.535,-55.529
156.295,5,6,17.005,-8.559,-56.691
156.395,5,6,17.019,-8.579,-57.596
156.496,5,6,17.036,-8.603,-58.685
156.596,5,6,17.053,-8.627,-59.599
156.699,5,6,17.068,-8.652,-60.372
156.795,5,6,17.082,-8.674,-61.062
156.894,5,6,17.096,-8.698,-61.755
156.995,5,6,17.11,-8.721,-62.42
157.1,5,6,17.126,-8.749,-63.154
157.194,5,6,17.137,-8.768,-63.631
157.301,5,6,17.15,-8.793,-64.208
157.396,5,6,17.162,-8.816,-64.698
157.496,5,6,17.173,-8.838,-65.138
157.595,5,6,17.184,-8.861,-65.563
157.701,5,6,17.196,-8.885,-65.944
157.846,5,6,17.211,-8.919,-66.35
157.901,5,6,17.216,-8.93,-66.448
158.002,5,6,17.226,-8.952,-66.589
158.102,5,6,17.236,-8.973,-66.668
158.206,5,6,17.245,-8.996,-66.663
158.299,5,6,17.254,-9.016,-66.595
158.395,5,6,17.262,-9.036,-66.458
158.496,5,6,17.271,-9.057,-66.245
158.597,5,6,17.279,-9.078,-65.949
158.694,5,6,17.287,-9.097,-65.606
158.798,5,6,17.296,-9.117,-65.178
158.894,5,6,17.304,-9.136,-64.697
158.996,5,6,17.313,-9.159,-64.04
159.098,5,6,17.321,-9.177,-63.531
159.197,5,6,17.328,-9.193,-63.07
159.294,5,6,17.336,-9.211,-62.558
159.431,5,6,17.348,-9.237,-61.695
159.502,5,6,17.354,-9.248,-61.302
159.597,5,6,17.361,-9.264,-60.714
159.697,5,6,17.369,-9.281,-60.017
159.796,5,6,17.378,-9.298,-59.254
159.895,5,6,17.385,-9.312,-58.566
159.997,5,6,17.393,-9.328,-57.768
160.095,5,6,17.401,-9.343,-56.972
160.197,5,6,17.411,-9.36,-56.013
160.296,5,6,17.418,-9.374,-55.224
160.401,5,6,17.426,-9.388,-54.326
160.495,5,6,17.436,-9.405,-53.201
160.596,5,6,17.443,-9.416,-52.445
160.696,5,6,17.45,-9.427,-51.591
160.797,5,6,17.458,-9.44,-50.534
160.914,5,6,17.467,-9.455,-49.201
161.004,5,6,17.473,-9.465,-48.238
161.095,5,6,17.48,-9.475,-47.197
161.196,5,6,17.488,-9.486,-46.013
161.296,5,6,17.495,-9.497,-44.799
161.394,5,6,17.503,-9.507,-43.601
161.5,5,6,17.511,-9.518,-42.284
161.598,5,6,17.518,-9.527,-41.159
161.695,5,6,17.526,-9.536,-39.963
161.794,5,6,17.533,-9.544,-38.852
161.894,5,6,17.541,-9.553,-37.667
161.994,5,6,17.548,-9.561,-36.571
162.095,5,6,17.556,-9.569,-35.386
162.195,5,6,17.562,-9.576,-34.382
162.303,5,6,17.57,-9.583,-33.268
162.394,5,6,17.576,-9.589,-32.381
162.501,5,6,17.584,-9.596,-31.279
162.596,5,6,17.59,-9.601,-30.454
162.697,5,6,17.596,-9.606,-29.617
162.794,5,6,17.602,-9.611,-28.815
162.896,5,6,17.609,-9.616,-28.057
162.996,5,6,17.615,-9.621,-27.367
163.095,5,6,17.62,-9.625,-26.746
163.201,5,6,17.626,-9.629,-26.138
163.295,5,6,17.631,-9.632,-25.734
163.395,5,6,17.636,-9.635,-25.409
163.495,5,6,17.641,-9.638,-25.123
163.598,5,6,17.646,-9.64,-24.877
163.697,5,6,17.65,-9.643,-24.695
163.799,5,6,17.654,-9.645,-24.543
163.894,5,6,17.658,-9.647,-24.437
163.995,5,6,17.661,-9.649,-24.36
164.1,5,6,17.665,-9.65,-24.331
164.194,5,6,17.668,-9.651,-24.34
164.307,5,6,17.671,-9.653,-24.409
164.398,5,6,17.673,-9.654,-24.491
164.499,5,6,17.676,-9.654,-24.638
164.596,5,6,17.678,-9.655,-24.777
164.696,5,6,17.68,-9.656,-24.951
164.794,5,6,17.681,-9.656,-25.107
164.894,5,6,17.682,-9.656,-25.24
164.994,5,6,17.684,-9.657,-25.367
165.097,5,6,17.684,-9.657,-25.44
165.197,5,6,17.685,-9.657,-25.493
165.294,5,6,17.685,-9.657,-25.519
165.395,5,6,17.685,-9.657,-25.525
165.496,5,6,17.685,-9.657,-25.526
165.529,6,3,17.687,-9.659,-25.552
165.609,6,3,17.724,-9.679,-26.424
165.699,6,3,17.747,-9.689,-27.574
165.795,6,3,17.786,-9.704,-30.499
165.896,6,3,17.826,-9.722,-33.975
165.995,6,3,17.865,-9.743,-37.521
166.096,6,3,17.899,-9.763,-40.75
166.196,6,3,17.934,-9.787,-44.271
166.306,6,3,17.972,-9.816,-48.168
166.396,6,3,18.002,-9.843,-51.646
166.496,6,3,18.033,-9.874,-55.697
166.6,6,3,18.06,-9.903,-59.446
166.697,6,3,18.083,-9.932,-63.232
166.798,6,3,18.107,-9.966,-67.44
166.898,6,3,18.125,-9.997,-71.149
167.0,6,3,18.142,-10.031,-74.77
167.094,6,3,18.156,-10.063,-77.878
167.195,6,3,18.169,-10.1,-81.317
167.297,6,3,18.178,-10.136,-84.422
167.395,6,3,18.186,-10.173,-87.218
167.503,6,3,18.192,-10.211,-90.008
167.596,6,3,18.196,-10.25,-92.836
167.694,6,3,18.197,-10.283,-95.206
167.795,6,3,18.198,-10.321,-97.837
167.896,6,3,18.196,-10.361,-100.447
167.998,6,3,18.192,-10.402,-102.987
168.095,6,3,18.187,-10.435,-105.011
168.194,6,3,18.181,-10.468,-106.995
168.296,6,3,18.174,-10.504,-109.31
168.396,6,3,18.164,-10.541,-111.693
168.498,6,3,18.155,-10.572,-113.717
168.596,6,3,18.144,-10.605,-115.994
168.699,6,3,18.133,-10.637,-118.462
168.795,6,3,18.12,-10.668,-121.095
168.901,6,3,18.107,-10.697,-123.605
168.996,6,3,18.094,-10.724,-126.082
169.099,6,3,18.077,-10.754,-129.019
169.198,6,3,18.061,-10.781,-131.922
169.295,6,3,18.044,-10.806,-134.786
169.394,6,3,18.025,-10.831,-137.716
169.494,6,3,18.004,-10.856,-140.796
169.61,6,3,17.98,-10.883,-144.096
169.735,6,3,17.95,-10.91,-147.445
169.795,6,3,17.937,-10.921,-148.863
169.898,6,3,17.911,-10.941,-151.477
169.994,6,3,17.888,-10.957,-153.79
170.096,6,3,17.861,-10.974,-156.119
170.205,6,3,17.834,-10.99,-158.464
170.295,6,3,17.812,-11.002,-160.294
170.394,6,3,17.787,-11.014,-162.329
170.495,6,3,17.761,-11.025,-164.347
170.604,6,3,17.732,-11.037,-166.532
170.694,6,3,17.71,-11.045,-168.156
170.808,6,3,17.68,-11.054,-170.187
170.905,6,3,17.651,-11.062,-172.162
170.994,6,3,17.631,-11.067,-173.517
171.104,6,3,17.602,-11.073,-175.478
171.199,6,3,17.578,-11.077,-177.131
171.294,6,3,17.554,-11.081,-178.616
171.405,6,3,17.527,-11.084,179.837
171.496,6,3,17.504,-11.086,178.638
171.599,6,3,17.479,-11.087,177.436
171.7,6,3,17.455,-11.087,176.43
171.796,6,3,17.431,-11.087,175.594
171.908,6,3,17.404,-11.086,174.785
171.997,6,3,17.381,-11.084,174.239
172.095,6,3,17.359,-11.083,173.713
172.196,6,3,17.336,-11.081,173.159
172.294,6,3,17.315,-11.08,172.65
172.396,6,3,17.292,-11.078,172.025
172.497,6,3,17.268,-11.076,171.303
172.595,6,3,17.248,-11.074,170.619
172.7,6,3,17.225,-11.071,169.78
172.8,6,3,17.203,-11.069,168.889
172.899,6,3,17.181,-11.066,167.93
173.0,6,3,17.161,-11.063,166.972
173.095,6,3,17.142,-11.06,165.971
173.2,6,3,17.121,-11.057,164.78
173.305,6,3,17.099,-11.053,163.441
173.394,6,3,17.082,-11.05,162.387
173.494,6,3,17.062,-11.046,160.938
173.598,6,3,17.042,-11.042,159.399
173.694,6,3,17.023,-11.037,157.818
173.801,6,3,17.002,-11.032,156.039
173.897,6,3,16.986,-11.027,154.605
173.997,6,3,16.967,-11.021,152.836
174.097,6,3,16.946,-11.014,150.748
174.194,6,3,16.934,-11.01,149.52
174.302,6,3,16.916,-11.003,147.597
174.395,6,3,16.902,-10.997,145.841
174.495,6,3,16.887,-10.991,143.843
174.597,6,3,16.87,-10.983,141.513
174.696,6,3,16.857,-10.977,139.749
174.799,6,3,16.843,-10.969,137.569
174.9,6,3,16.83,-10.962,135.504
174.996,6,3,16.818,-10.955,133.5
175.096,6,3,16.806,-10.947,131.521
175.202,6,3,16.794,-10.938,129.458
175.295,6,3,16.785,-10.932,127.892
175.401,6,3,16.774,-10.923,125.751
175.496,6,3,16.766,-10.916,124.159
175.598,6,3,16.756,-10.908,122.242
175.695,6,3,16.748,-10.9,120.489
175.798,6,3,16.74,-10.892,118.64
175.895,6,3,16.733,-10.884,116.925
175.998,6,3,16.725,-10.876,115.158
176.097,6,3,16.718,-10.868,113.482
176.199,6,3,16.712,-10.86,111.751
176.297,6,3,16.706,-10.853,110.18
176.397,6,3,16.701,-10.845,108.677
176.495,6,3,16.696,-10.838,107.221
176.6,6,3,16.691,-10.83,105.67
176.697,6,3,16.686,-10.823,104.35
176.794,6,3,16.682,-10.816,103.067
176.896,6,3,16.679,-10.808,101.83
176.994,6,3,16.675,-10.801,100.683
177.096,6,3,16.672,-10.794,99.572
177.2,6,3,16.669,-10.786,98.588
177.302,6,3,16.667,-10.78,97.783
177.396,6,3,16.665,-10.773,97.062
177.505,6,3,16.663,-10.766,96.435
177.613,6,3,16.661,-10.76,95.969
177.697,6,3,16.661,-10.755,95.73
177.797,6,3,16.66,-10.75,95.516
177.897,6,3,16.659,-10.744,95.434
177.996,6,3,16.659,-10.74,95.472
178.094,6,3,16.659,-10.735,95.566
178.198,6,3,16.658,-10.73,95.672
178.298,6,3,16.658,-10.726,95.775
178.395,6,3,16.658,-10.722,95.876
178.505,6,3,16.657,-10.718,95.967
178.596,6,3,16.657,-10.714,96.052
178.695,6,3,16.657,-10.712,96.127
178.799,6,3,16.657,-10.708,96.208
178.896,6,3,16.657,-10.706,96.278
178.997,6,3,16.657,-10.703,96.344
179.102,6,3,16.656,-10.701,96.412
179.195,6,3,16.656,-10.699,96.463
179.306,6,3,16.656,-10.697,96.512
179.395,6,3,16.656,-10.696,96.55
179.495,6,3,16.656,-10.694,96.588
179.598,6,3,16.656,-10.693,96.618
179.694,6,3,16.656,-10.693,96.641
179.796,6,3,16.656,-10.692,96.657
179.894,6,3,16.656,-10.692,96.669
179.994,6,3,16.656,-10.692,96.674
180.097,6,3,16.656,-10.691,96.677
180.132,6,4,16.655,-10.691,96.688
180.218,6,4,16.65,-10.664,96.704
180.302,6,4,16.645,-10.625,96.138
180.394,6,4,16.638,-10.58,94.985
180.497,6,4,16.632,-10.53,93.266
180.596,6,4,16.627,-10.481,91.623
180.695,6,4,16.623,-10.435,90.162
180.795,6,4,16.622,-10.391,88.828
180.895,6,4,16.621,-10.344,87.512
181.0,6,4,16.621,-10.297,86.138
181.096,6,4,16.622,-10.252,84.906
181.205,6,4,16.625,-10.201,83.596
181.297,6,4,16.628,-10.159,82.473
181.395,6,4,16.632,-10.115,81.211
181.497,6,4,16.637,-10.072,79.839
181.606,6,4,16.644,-10.023,78.284
181.694,6,4,16.65,-9.985,77.024
181.796,6,4,16.658,-9.939,75.478
181.894,6,4,16.667,-9.898,74.118
182.002,6,4,16.679,-9.849,72.36
182.095,6,4,16.688,-9.813,71.027
182.197,6,4,16.7,-9.772,69.385
182.296,6,4,16.712,-9.731,67.7
182.399,6,4,16.727,-9.69,65.871
182.502,6,4,16.741,-9.65,63.721
182.597,6,4,16.757,-9.612,61.502
182.697,6,4,16.773,-9.576,59.295
182.794,6,4,16.791,-9.537,56.825
182.903,6,4,16.811,-9.501,54.336
182.996,6,4,16.83,-9.469,52.101
183.096,6,4,16.851,-9.436,49.609
183.203,6,4,16.876,-9.401,46.969
183.294,6,4,16.899,-9.373,45.111
183.394,6,4,16.923,-9.345,43.195
183.503,6,4,16.952,-9.314,41.019
183.596,6,4,16.978,-9.288,39.107
183.695,6,4,17.004,-9.263,37.202
183.798,6,4,17.034,-9.236,35.075
183.894,6,4,17.06,-9.215,33.286
183.996,6,4,17.091,-9.191,31.091
184.099,6,4,17.124,-9.167,28.846
184.196,6,4,17.151,-9.149,27.059
184.298,6,4,17.183,-9.129,24.889
184.395,6,4,17.214,-9.112,22.821
184.495,6,4,17.246,-9.095,20.738
184.598,6,4,17.276,-9.081,18.852
184.698,6,4,17.308,-9.067,16.989
184.795,6,4,17.338,-9.056,15.395
184.895,6,4,17.372,-9.044,13.751
184.994,6,4,17.4,-9.035,12.425
185.098,6,4,17.433,-9.026,11.062
185.202,6,4,17.469,-9.017,9.734
185.294,6,4,17.498,-9.01,8.755
185.399,6,4,17.529,-9.004,7.765
185.496,6,4,17.559,-8.999,6.849
185.594,6,4,17.59,-8.994,5.955
185.694,6,4,17.621,-8.989,5.127
185.796,6,4,17.654,-8.985,4.394
185.894,6,4,17.684,-8.982,3.801
185.994,6,4,17.716,-8.979,3.318
186.094,6,4,17.745,-8.977,2.972
186.201,6,4,17.777,-8.975,2.73
186.294,6,4,17.807,-8.974,2.622
186.394,6,4,17.837,-8.973,2.645
186.494,6,4,17.863,-8.972,2.785
186.599,6,4,17.893,-8.971,3.069
186.696,6,4,17.921,-8.97,3.38
186.794,6,4,17.951,-8.969,3.76
186.897,6,4,17.978,-8.967,4.153
186.996,6,4,18.006,-8.966,4.608
187.096,6,4,18.034,-8.965,5.122
187.197,6,4,18.062,-8.963,5.672
187.299,6,4,18.089,-8.961,6.232
187.396,6,4,18.115,-8.959,6.848
187.496,6,4,18.143,-8.957,7.607
187.594,6,4,18.169,-8.955,8.384
187.695,6,4,18.195,-8.952,9.232
187.8,6,4,18.22,-8.95,10.192
187.894,6,4,18.243,-8.947,11.175
188.004,6,4,18.273,-8.943,12.564
188.1,6,4,18.294,-8.94,13.703
188.195,6,4,18.316,-8.937,14.949
188.298,6,4,18.342,-8.933,16.566
188.395,6,4,18.364,-8.929,18.009
188.496,6,4,18.386,-8.924,19.646
188.598,6,4,18.409,-8.919,21.409
188.701,6,4,18.432,-8.913,23.404
188.795,6,4,18.453,-8.907,25.301
188.894,6,4,18.474,-8.901,27.302
189.01,6,4,18.499,-8.892,29.882
189.105,6,4,18.519,-8.885,32.001
189.194,6,4,18.536,-8.878,33.936
189.294,6,4,18.555,-8.869,36.163
189.396,6,4,18.574,-8.86,38.56
189.513,6,4,18.596,-8.848,41.309
189.597,6,4,18.611,-8.838,43.004
189.696,6,4,18.627,-8.827,44.793
189.796,6,4,18.642,-8.816,46.545
189.899,6,4,18.658,-8.804,48.517
189.996,6,4,18.671,-8.793,50.227
190.094,6,4,18.685,-8.781,52.054
190.199,6,4,18.699,-8.768,53.903
190.296,6,4,18.711,-8.756,55.645
190.394,6,4,18.723,-8.743,57.419
190.495,6,4,18.734,-8.731,59.132
190.594,6,4,18.745,-8.718,60.901
190.697,6,4,18.756,-8.705,62.585
190.796,6,4,18.766,-8.691,64.294
190.894,6,4,18.774,-8.679,65.803
191.001,6,4,18.784,-8.665,67.576
191.098,6,4,18.791,-8.652,69.035
191.196,6,4,18.798,-8.641,70.359
191.295,6,4,18.805,-8.628,71.733
191.399,6,4,18.813,-8.613,73.323
191.494,6,4,18.818,-8.602,74.417
191.598,6,4,18.823,-8.589,75.715
191.699,6,4,18.829,-8.576,77.011
191.796,6,4,18.834,-8.564,78.107
191.895,6,4,18.837,-8.554,78.955
191.996,6,4,18.841,-8.542,79.848
192.098,6,4,18.844,-8.53,80.667
192.194,6,4,18.847,-8.518,81.331
192.299,6,4,18.85,-8.508,81.849
192.395,6,4,18.852,-8.498,82.231
192.5,6,4,18.854,-8.486,82.548
192.595,6,4,18.855,-8.476,82.713
192.697,6,4,18.857,-8.466,82.757
192.794,6,4,18.858,-8.457,82.694
192.895,6,4,18.858,-8.448,82.508
192.998,6,4,18.859,-8.437,82.203
193.097,6,4,18.86,-8.429,81.917
193.198,6,4,18.861,-8.42,81.641
193.297,6,4,18.861,-8.412,81.355
193.4,6,4,18.862,-8.403,81.038
193.508,6,4,18.863,-8.394,80.694
193.601,6,4,18.864,-8.387,80.441
193.697,6,4,18.865,-8.38,80.175
193.797,6,4,18.865,-8.373,79.896
193.894,6,4,18.866,-8.366,79.632
193.999,6,4,18.867,-8.359,79.331
194.094,6,4,18.868,-8.353,79.063
194.202,6,4,18.868,-8.345,78.737
194.294,6,4,18.869,-8.34,78.515
194.408,6,4,18.87,-8.334,78.217
194.502,6,4,18.871,-8.329,77.968
194.595,6,4,18.871,-8.324,77.737
194.698,6,4,18.872,-8.319,77.491
194.807,6,4,18.873,-8.313,77.195
194.895,6,4,18.873,-8.31,77.026
194.994,6,4,18.874,-8.306,76.817
195.106,6,4,18.874,-8.301,76.585
195.199,6,4,18.875,-8.298,76.401
195.295,6,4,18.875,-8.295,76.211
195.396,6,4,18.876,-8.292,76.061
195.494,6,4,18.876,-8.289,75.91
195.605,6,4,18.877,-8.286,75.748
195.695,6,4,18.877,-8.284,75.633
195.802,6,4,18.877,-8.282,75.514
195.895,6,4,18.877,-8.281,75.425
196.003,6,4,18.878,-8.279,75.335
196.094,6,4,18.878,-8.278,75.272
196.207,6,4,18.878,-8.277,75.209
196.295,6,4,18.878,-8.276,75.18
196.397,6,4,18.878,-8.276,75.158
196.498,6,4,18.878,-8.275,75.147
196.606,6,4,18.878,-8.275,75.144
196.656,6,5,18.88,-8.274,75.106
196.712,6,5,18.888,-8.254,74.9
196.807,6,5,18.899,-8.206,73.938
196.896,6,5,18.91,-8.164,72.938
197.01,6,5,18.926,-8.104,71.409
197.099,6,5,18.94,-8.059,70.18
197.223,6,5,18.959,-7.998,68.285
197.296,6,5,18.97,-7.966,67.12
197.395,6,5,18.987,-7.919,65.262
197.494,6,5,19.011,-7.861,62.819
197.602,6,5,19.029,-7.819,60.961
197.701,6,5,19.049,-7.779,59.067
197.795,6,5,19.07,-7.737,57.06
197.895,6,5,19.096,-7.693,55.109
197.996,6,5,19.121,-7.653,53.408
198.094,6,5,19.148,-7.613,51.663
198.197,6,5,19.177,-7.573,49.826
198.295,6,5,19.207,-7.534,47.991
198.395,6,5,19.239,-7.494,46.031
198.494,6,5,19.266,-7.463,44.333
198.594,6,5,19.298,-7.427,42.212
198.702,6,5,19.337,-7.388,39.582
198.795,6,5,19.364,-7.362,37.808
198.894,6,5,19.399,-7.331,35.559
198.996,6,5,19.434,-7.302,33.404
199.112,6,5,19.478,-7.269,30.881
199.201,6,5,19.508,-7.249,29.424
199.295,6,5,19.544,-7.226,27.861
