trial_num,sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
78,87.278,90,85,344.14804,535.123779296875,-119.62722000259086
78,87.302,90,85,344.38565,534.6790161132812,-119.6052441727926
78,87.336,90,85,344.38565,534.6790161132812,-119.6052441727926
78,87.37,90,85,344.38565,534.6790161132812,-119.6052441727926
78,87.436,90,85,343.9546,535.39892578125,-119.63361723826429
78,87.471,90,85,344.40878,534.96044921875,-119.58960165041397
78,87.506,90,85,344.16696,534.6856689453125,-119.68696009692951
78,87.54,90,85,344.9291,534.7347412109375,-119.64061106639387
78,87.607,90,85,344.15793,533.9226684570312,-118.08202366095146
78,87.642,90,85,341.81302,529.50048828125,-114.67413828678896
78,87.665,90,85,340.42358,525.7931518554688,-111.63964659127932
78,87.699,90,85,338.72733,521.968505859375,-107.29032131474945
78,87.766,90,85,337.31393,519.0991821289062,-104.32897060384906
78,87.8,90,85,337.31393,519.0991821289062,-104.32897060384906
78,87.836,90,85,335.62344,510.8094482421875,-95.69801441661389
78,87.869,90,85,335.86063,507.34912109375,-93.01868126775003
78,87.937,90,85,335.86063,507.34912109375,-93.01868126775003
78,87.97,90,85,335.86063,507.34912109375,-93.01868126775003
79,88.558,90,101,335.86063,507.34912109375,-93.01868126775003
79,88.593,90,101,368.1954,453.556884765625,-30.155086103210948
79,88.63,90,101,368.44058,453.082275390625,-29.840547207700183
79,88.662,90,101,368.4492,453.05487060546875,-30.13647701395899
79,88.73,90,101,368.42145,451.6435546875,-28.64457801361451
79,88.763,90,101,368.44058,453.082275390625,-29.840547207700183
79,88.798,90,101,368.44058,453.082275390625,-29.840547207700183
79,88.822,90,101,368.44058,453.082275390625,-29.840547207700183
79,88.889,90,101,368.6762,451.994873046875,-28.59195319406587
79,88.923,90,101,368.1954,453.556884765625,-30.155086103210948
79,88.957,90,101,367.57468,453.0120849609375,-29.766293317585756
79,89.024,90,101,365.39124,453.4393310546875,-32.481943747677
79,89.06,90,101,362.96616,454.846435546875,-33.955357731410636
79,89.093,90,101,358.87836,457.97210693359375,-37.763072527503134
79,89.126,90,101,356.39563,459.91558837890625,-40.827985031173185
79,89.182,90,101,356.39563,459.91558837890625,-40.827985031173185
79,89.216,90,101,352.31287,464.48712158203125,-49.15621860260295
79,89.251,90,101,349.34558,467.18359375,-53.35426331712095
79,89.284,90,101,346.80078,470.3023681640625,-57.09677934925997
79,89.353,90,101,346.80078,470.3023681640625,-57.09677934925997
79,89.387,90,101,342.28464,476.797607421875,-62.70047033246369
79,89.423,90,101,341.1771,479.272705078125,-66.44534555708357
79,89.446,90,101,339.22217,483.4901123046875,-69.90661027152706
79,89.522,90,101,338.72806,488.48272705078125,-74.15135187238235
79,89.544,90,101,335.7393,491.25140380859375,-76.61273156141895
80,90.14,90,85,335.7393,491.25140380859375,-76.61273156141895
80,90.174,90,85,343.2563,535.34716796875,-118.64846461925838
80,90.211,90,85,342.9899,534.76220703125,-118.66022490614769
80,90.244,90,85,341.60648,533.6449584960938,-118.97337285381322
80,90.309,90,85,342.75256,535.2079467773438,-118.68142358952127
80,90.343,90,85,343.01843,535.793212890625,-118.66972122457798
80,90.378,90,85,343.21973,533.5809936523438,-118.40102785532294
80,90.411,90,85,343.53247,534.818115234375,-119.02952911856416
80,90.476,90,85,343.53247,534.818115234375,-119.02952911856416
80,90.51,90,85,342.76346,534.0079345703125,-117.4630586040804
80,90.544,90,85,339.9511,531.2142333984375,-114.09613575735513
80,90.611,90,85,339.02957,525.877197265625,-109.87349923038009
80,90.634,90,85,337.5767,522.3549194335938,-107.2815502319155
80,90.68,90,85,337.5767,522.3549194335938,-107.2815502319155
80,90.704,90,85,334.5252,514.7836303710938,-99.00671618789835
80,90.769,90,85,334.5252,514.7836303710938,-99.00671618789835
80,90.803,90,85,334.20483,506.4873046875,-91.05073869051826
80,90.849,90,85,334.36685,501.316650390625,-86.51749476301814
80,90.872,90,85,334.77722,498.48577880859375,-82.59947339293181
80,90.94,90,85,335.74127,493.53851318359375,-79.25423232481087
80,90.974,90,85,337.33237,488.60125732421875,-75.17390524647247
80,90.996,90,85,338.68314,484.14898681640625,-71.07139108563291
80,91.04,90,85,339.79886,480.8397216796875,-67.28801889817568
80,91.106,90,85,342.52457,476.31549072265625,-64.14043222399914
81,91.659,90,90,342.52457,476.31549072265625,-64.14043222399914
81,91.728,90,90,342.52457,476.31549072265625,-64.14043222399914
82,92.29,90,90,377.99493,449.0316162109375,-19.311587931301734
82,92.356,90,90,376.86987,448.64227294921875,-18.283251149522975
83,92.908,90,90,376.567,448.83837890625,-18.918611064596366
83,92.941,90,90,376.567,448.83837890625,-18.918611064596366
83,93.01,90,90,376.3312,448.78485107421875,-18.8800592812366
83,93.043,90,90,376.86987,448.64227294921875,-18.922776185817288
83,93.078,90,90,376.86987,448.64227294921875,-18.922776185817288
84,93.669,90,90,376.86987,448.64227294921875,-18.922776185817288
84,93.704,90,90,376.36618,448.7535400390625,-19.011850013836945
84,93.741,90,90,376.3876,449.05889892578125,-18.919315450375112
84,93.808,90,90,377.12625,448.1431884765625,-18.908445221318612
84,93.846,90,90,377.12625,448.1431884765625,-18.908445221318612
85,94.436,90,90,377.12625,448.1431884765625,-18.908445221318612
85,94.469,90,90,377.12625,448.1431884765625,-18.908445221318612
85,94.496,90,90,377.12625,448.1431884765625,-19.08263461419915
85,94.534,90,90,377.12625,448.1431884765625,-19.08263461419915
85,94.616,90,90,376.567,448.83837890625,-18.279273021874697
85,94.642,90,90,377.12625,448.1431884765625,-18.908445221318612
85,94.668,90,90,377.12625,448.1431884765625,-18.908445221318612
85,94.73,90,90,376.81302,448.368896484375,-18.88349374437151
86,95.29,90,90,376.81302,448.368896484375,-18.88349374437151
86,95.323,90,90,376.81302,448.368896484375,-18.88349374437151
86,95.393,90,90,377.13605,448.83721923828125,-18.26366201810464
86,95.426,90,90,376.94504,448.72076416015625,-19.01837999690904
86,95.459,90,90,376.88007,448.6126708984375,-18.94352174124822
86,95.524,90,90,376.62274,448.25347900390625,-18.997428493164307
86,95.558,90,90,376.62274,448.25347900390625,-18.997428493164307
87,96.119,90,90,375.98575,448.09820556640625,-18.92368224682994
87,96.185,90,90,377.12625,448.1431884765625,-18.26928314784059
87,96.221,90,90,376.86884,447.78363037109375,-18.9623346942552
87,96.243,90,90,376.88007,448.6126708984375,-18.94352174124822
87,96.311,90,90,377.12625,448.1431884765625,-18.908445221318612
87,96.345,90,90,378.1853,448.29010009765625,-19.237625025033314
87,96.378,90,90,377.12625,448.1431884765625,-18.908445221318612
87,96.413,90,90,376.62274,448.25347900390625,-18.997428493164307
87,96.478,90,90,377.12625,448.1431884765625,-18.908445221318612
87,96.512,90,90,376.86884,447.78363037109375,-18.9623346942552
88,97.066,90,90,376.2991,447.87322998046875,-18.948574558969973
88,97.133,90,90,377.4139,448.2923583984375,-18.493079894411434
88,97.171,90,90,377.2028,449.08062744140625,-18.96445273990932
88,97.203,90,90,376.567,448.83837890625,-18.918611064596366
88,97.271,90,90,376.88007,448.6126708984375,-18.94352174124822
88,97.307,90,90,376.62274,448.25347900390625,-18.997428493164307
88,97.341,90,90,376.86884,447.78363037109375,-18.9623346942552
88,97.375,90,90,376.86987,448.64227294921875,-18.922776185817288
88,97.442,90,90,378.1853,448.29010009765625,-19.237625025033314
89,97.993,90,90,378.2416,448.5625,-19.276744767432294
89,98.06,90,90,376.88007,448.6126708984375,-18.94352174124822
89,98.098,90,90,376.62274,448.25347900390625,-18.997428493164307
89,98.133,90,90,376.86987,448.64227294921875,-18.922776185817288
89,98.167,90,90,377.12625,448.1431884765625,-18.908445221318612
89,98.235,90,90,377.12625,448.1431884765625,-18.908445221318612
89,98.267,90,90,376.86987,448.64227294921875,-18.922776185817288
89,98.304,90,90,376.86987,448.64227294921875,-18.922776185817288
89,98.326,90,90,376.86987,448.64227294921875,-18.922776185817288
89,98.393,90,90,377.38293,447.6435546875,-18.894051429811224
89,98.425,90,90,376.62338,449.1124267578125,-18.95789054625375
89,98.457,90,90,376.62338,449.1124267578125,-18.95789054625375
89,98.489,90,90,376.81302,448.368896484375,-18.88349374437151
90,99.085,90,90,376.567,448.83837890625,-18.918611064596366
90,99.118,90,90,376.88007,448.6126708984375,-18.94352174124822
90,99.187,90,90,376.61258,448.282958984375,-18.9766735389974
90,99.221,90,90,376.61258,448.282958984375,-18.9766735389974
90,99.256,90,90,376.61258,448.282958984375,-18.9766735389974
90,99.29,90,90,377.12625,448.1431884765625,-18.26928314784059
90,99.355,90,90,376.81302,448.368896484375,-18.88349374437151
90,99.388,90,90,376.88007,448.6126708984375,-18.94352174124822
90,99.422,90,90,378.24103,447.70269775390625,-19.316119050667393
90,99.446,90,90,376.62338,449.1124267578125,-18.95789054625375
90,99.521,90,90,376.2991,447.87322998046875,-18.948574558969973
90,99.544,90,90,377.12546,447.28369140625,-18.947897465738198
91,100.147,90,90,376.55533,448.00909423828125,-19.111827480386218
91,100.17,90,90,376.86987,448.64227294921875,-18.922776185817288
91,100.208,90,90,376.81302,448.368896484375,-18.88349374437151
91,100.243,90,90,377.12625,448.1431884765625,-18.908445221318612
91,100.308,90,90,376.30936,448.47894287109375,-18.97254384710211
91,100.344,90,90,376.30936,448.47894287109375,-18.97254384710211
91,100.378,90,90,377.12625,448.1431884765625,-18.908445221318612
91,100.414,90,90,378.1853,448.29010009765625,-18.412993801646873
91,100.471,90,90,376.567,448.83837890625,-18.918611064596366
91,100.508,90,90,376.62274,448.25347900390625,-18.997428493164307
91,100.541,90,90,376.86884,447.78363037109375,-18.32312790378939
91,100.609,90,90,376.81302,448.368896484375,-18.88349374437151
91,100.643,90,90,376.567,448.83837890625,-18.918611064596366
91,100.667,90,90,376.86987,448.64227294921875,-18.922776185817288
91,100.701,90,90,376.86987,448.64227294921875,-18.922776185817288
92,101.3,90,90,376.86987,448.64227294921875,-18.922776185817288
92,101.333,90,90,376.86884,447.78363037109375,-18.9623346942552
92,101.402,90,90,376.87924,448.70025634765625,-18.915593028535504
92,101.425,90,90,376.87924,448.70025634765625,-18.915593028535504
92,101.46,90,90,377.12625,448.1431884765625,-18.908445221318612
92,101.493,90,90,377.12625,448.1431884765625,-18.908445221318612
92,101.56,90,90,376.88007,448.6126708984375,-19.1175856471683
92,101.596,90,90,376.94504,448.72076416015625,-18.54679855919722
92,101.632,90,90,376.62274,448.25347900390625,-18.997428493164307
92,101.668,90,90,377.12625,448.1431884765625,-18.908445221318612
92,101.723,90,90,376.86987,448.64227294921875,-19.097068205681055
92,101.758,90,90,376.88007,448.6126708984375,-18.94352174124822
92,101.794,90,90,376.88007,448.6126708984375,-18.94352174124822
92,101.827,90,90,378.25247,448.53179931640625,-18.473969283389778
92,101.893,90,90,378.25247,448.53179931640625,-18.473969283389778
93,102.455,90,90,378.2416,448.5625,-18.452527213623622
93,102.519,90,90,378.2416,448.5625,-18.452527213623622
93,102.558,90,90,377.99475,448.17144775390625,-19.350886474818527
93,102.591,90,90,376.54648,448.26220703125,-19.04821600438449
93,102.612,90,90,376.62274,448.25347900390625,-18.997428493164307
93,102.68,90,90,376.62274,448.25347900390625,-18.997428493164307
93,102.715,90,90,376.62274,448.25347900390625,-18.997428493164307
93,102.75,90,90,376.62274,448.25347900390625,-18.997428493164307
93,102.785,90,90,376.62274,448.25347900390625,-18.997428493164307
93,102.851,90,90,376.86884,447.78363037109375,-18.9623346942552
93,102.883,90,90,376.86884,447.78363037109375,-18.9623346942552
93,102.923,90,90,376.62274,448.25347900390625,-18.997428493164307
93,102.989,90,90,376.62338,449.1124267578125,-18.95789054625375
93,103.009,90,90,376.88007,448.6126708984375,-18.94352174124822
93,103.055,90,90,376.88007,448.6126708984375,-18.94352174124822
93,103.076,90,90,376.8022,447.76312255859375,-18.859506265134694
93,103.146,90,90,376.8022,447.76312255859375,-18.859506265134694
94,103.704,90,90,377.12625,448.1431884765625,-18.908445221318612
94,103.74,90,90,377.12625,448.1431884765625,-18.908445221318612
94,103.81,90,90,376.8022,447.76312255859375,-18.859506265134694
94,103.847,90,90,377.38293,447.6435546875,-18.894051429811224
94,103.868,90,90,377.12625,448.1431884765625,-18.908445221318612
94,103.938,90,90,376.61258,448.282958984375,-18.9766735389974
94,103.976,90,90,377.12625,448.1431884765625,-18.908445221318612
94,104.027,90,90,376.88007,448.6126708984375,-18.94352174124822
94,104.05,90,90,376.81302,448.368896484375,-18.411674674882423
94,104.104,90,90,376.8022,447.76312255859375,-18.859506265134694
94,104.138,90,90,376.8022,447.76312255859375,-18.859506265134694
94,104.171,90,90,376.54477,447.40362548828125,-18.913446380087585
94,104.206,90,90,378.4988,448.06341552734375,-19.725024237809492
94,104.273,90,90,378.17432,447.6844482421875,-19.213259375846956
94,104.307,90,90,377.12625,448.1431884765625,-18.26928314784059
94,104.33,90,90,377.44876,448.61138916015625,-18.929279808327998
94,104.364,90,90,377.44876,448.61138916015625,-18.929279808327998
95,104.956,90,90,378.4988,448.06341552734375,-18.438527497909327
95,104.99,90,90,378.4988,448.06341552734375,-18.438527497909327
95,105.057,90,90,378.4988,448.06341552734375,-18.438527497909327
95,105.09,90,90,377.12625,448.1431884765625,-18.908445221318612
95,105.122,90,90,377.12625,448.1431884765625,-18.908445221318612
95,105.155,90,90,378.4988,448.06341552734375,-18.438527497909327
95,105.224,90,90,376.2313,447.6285400390625,-18.88853175711616
95,105.256,90,90,377.91653,447.32379150390625,-18.615023260230306
95,105.288,90,90,377.44876,448.61138916015625,-19.10375188323992
95,105.323,90,90,377.44876,448.61138916015625,-19.10375188323992
95,105.392,90,90,376.81302,448.368896484375,-18.88349374437151
95,105.427,90,90,376.55533,448.00909423828125,-18.937427731674955
95,105.461,90,90,376.81302,448.368896484375,-18.88349374437151
95,105.534,90,90,376.3004,448.732177734375,-18.909049295117942
95,105.56,90,90,376.86987,448.64227294921875,-18.922776185817288
95,105.693,90,90,377.12625,448.1431884765625,-18.26928314784059
95,105.717,90,90,377.12625,448.1431884765625,-18.26928314784059
95,105.735,90,90,378.56213,448.1702880859375,-18.512677218377974
96,106.335,90,90,377.2028,449.08062744140625,-18.96445273990932
96,106.369,90,90,377.2028,449.08062744140625,-18.96445273990932
96,106.438,90,90,376.54648,448.26220703125,-18.87389134242766
96,106.473,90,90,376.54648,448.26220703125,-18.87389134242766
96,106.506,90,90,377.12625,448.1431884765625,-18.908445221318612
96,106.538,90,90,377.12625,448.1431884765625,-18.908445221318612
96,106.604,90,90,376.86884,447.78363037109375,-18.9623346942552
96,106.638,90,90,376.489,447.98828125,-18.36268489023255
96,106.671,90,90,376.489,447.98828125,-18.36268489023255
96,106.706,90,90,376.489,447.98828125,-18.36268489023255
96,106.772,90,90,376.86884,447.78363037109375,-18.9623346942552
96,106.806,90,90,376.86884,447.78363037109375,-18.9623346942552
96,106.84,90,90,376.81302,448.368896484375,-18.411674674882423
96,106.874,90,90,376.55533,448.00909423828125,-18.937427731674955
96,106.94,90,90,377.12625,448.1431884765625,-18.26928314784059
96,106.963,90,90,377.1924,449.10986328125,-18.303215236521766
96,106.997,90,90,376.86884,447.78363037109375,-18.32312790378939
96,107.031,90,90,376.54477,447.40362548828125,-19.0876551382508
96,107.097,90,90,376.86884,447.78363037109375,-18.32312790378939
96,107.13,90,90,376.86884,447.78363037109375,-18.32312790378939
97,107.725,90,90,377.12625,448.1431884765625,-18.908445221318612
97,107.762,90,90,378.24103,447.70269775390625,-19.316119050667393
97,107.796,90,90,376.54477,447.40362548828125,-19.0876551382508
97,107.83,90,90,376.62146,448.3404541015625,-18.33005158309229
97,107.897,90,90,376.62146,448.3404541015625,-18.33005158309229
97,107.929,90,90,377.12625,448.1431884765625,-18.908445221318612
97,107.952,90,90,376.8022,447.76312255859375,-18.859506265134694
97,107.995,90,90,377.12625,448.1431884765625,-18.908445221318612
97,108.06,90,90,377.12625,448.1431884765625,-18.908445221318612
97,108.095,90,90,376.8022,447.76312255859375,-19.03372732113974
97,108.129,90,90,376.86884,447.78363037109375,-18.9623346942552
97,108.193,90,90,378.31607,448.6387939453125,-19.372319844300318
97,108.216,90,90,376.86884,447.78363037109375,-18.32312790378939
97,108.261,90,90,376.86884,447.78363037109375,-18.9623346942552
97,108.282,90,90,377.12625,448.1431884765625,-18.908445221318612
97,108.349,90,90,377.12625,448.1431884765625,-18.908445221318612
97,108.382,90,90,377.12625,448.1431884765625,-18.908445221318612
97,108.417,90,90,376.86884,447.78363037109375,-18.9623346942552
97,108.45,90,90,376.8022,447.76312255859375,-18.859506265134694
97,108.516,90,90,376.86884,447.78363037109375,-18.9623346942552
97,108.549,90,90,376.8022,447.76312255859375,-18.859506265134694
97,108.582,90,90,376.8022,447.76312255859375,-18.859506265134694
97,108.617,90,90,376.8022,447.76312255859375,-18.859506265134694
98,109.211,90,90,376.81302,448.368896484375,-18.88349374437151
98,109.245,90,90,376.86884,447.78363037109375,-18.9623346942552
98,109.313,90,90,376.86884,447.78363037109375,-18.9623346942552
98,109.346,90,90,377.12625,448.1431884765625,-18.908445221318612
98,109.383,90,90,376.86987,448.64227294921875,-18.922776185817288
98,109.409,90,90,376.2313,447.6285400390625,-18.88853175711616
98,109.471,90,90,377.44876,448.61138916015625,-18.929279808327998
98,109.503,90,90,376.81302,448.368896484375,-18.88349374437151
98,109.545,90,90,376.86884,447.78363037109375,-18.9623346942552
98,109.708,90,90,376.88007,448.6126708984375,-18.30489544633399
98,109.767,90,90,377.12625,448.1431884765625,-18.26928314784059
98,109.783,90,90,376.88007,448.6126708984375,-18.30489544633399
98,109.798,90,90,376.88007,448.6126708984375,-18.30489544633399
98,109.813,90,90,376.8022,447.76312255859375,-18.859506265134694
98,109.84,90,90,376.62274,448.25347900390625,-18.997428493164307
98,109.873,90,90,376.62274,448.25347900390625,-18.997428493164307
98,109.939,90,90,376.62274,448.25347900390625,-18.997428493164307
98,109.974,90,90,376.55643,448.232421875,-18.89468052660517
98,109.995,90,90,377.12625,448.1431884765625,-19.08263461419915
98,110.062,90,90,376.86884,447.78363037109375,-18.9623346942552
98,110.096,90,90,377.98392,448.20208740234375,-19.330682333234915
99,110.653,90,90,377.12625,448.1431884765625,-18.908445221318612
99,110.72,90,90,376.86987,448.64227294921875,-18.283251149522975
99,110.758,90,90,376.86987,448.64227294921875,-18.283251149522975
99,110.792,90,90,376.30936,448.47894287109375,-18.97254384710211
99,110.859,90,90,376.86884,447.78363037109375,-18.158906934655715
99,110.895,90,90,376.8022,447.76312255859375,-18.859506265134694
99,110.917,90,90,376.8022,447.76312255859375,-18.859506265134694
99,110.95,90,90,378.82037,448.53167724609375,-18.63059731466839
99,111.026,90,90,376.567,448.83837890625,-18.279273021874697
99,111.05,90,90,376.567,448.83837890625,-18.279273021874697
99,111.085,90,90,376.567,448.83837890625,-18.279273021874697
99,111.118,90,90,376.86884,447.78363037109375,-18.9623346942552
99,111.184,90,90,376.86884,447.78363037109375,-18.9623346942552
99,111.219,90,90,377.19092,448.251220703125,-18.983253216773672
99,111.253,90,90,377.12625,448.1431884765625,-18.908445221318612
99,111.287,90,90,377.12625,448.1431884765625,-18.908445221318612
99,111.355,90,90,376.62274,448.25347900390625,-19.171479872466517
99,111.389,90,90,376.62274,448.25347900390625,-19.171479872466517
99,111.412,90,90,377.12625,448.1431884765625,-18.26928314784059
99,111.447,90,90,377.12625,448.1431884765625,-19.08263461419915
99,111.512,90,90,376.86884,447.78363037109375,-18.9623346942552
99,111.546,90,90,376.86884,447.78363037109375,-18.9623346942552
99,111.581,90,90,377.19092,448.251220703125,-18.983253216773672
99,111.646,90,90,377.19092,448.251220703125,-18.983253216773672
100,112.21,90,90,376.54477,447.40362548828125,-18.913446380087585
100,112.243,90,90,376.54477,447.40362548828125,-18.913446380087585
100,112.312,90,90,376.54477,447.40362548828125,-18.913446380087585
100,112.346,90,90,376.54477,447.40362548828125,-18.913446380087585
100,112.381,90,90,376.8022,447.76312255859375,-18.220283938376546
100,112.437,90,90,376.86884,447.78363037109375,-18.158906934655715
100,112.471,90,90,376.86884,447.78363037109375,-18.9623346942552
100,112.507,90,90,376.86884,447.78363037109375,-18.9623346942552
100,112.545,90,90,376.86884,447.78363037109375,-18.9623346942552
100,112.606,90,90,376.86884,447.78363037109375,-18.9623346942552
100,112.64,90,90,376.8022,447.76312255859375,-18.859506265134694
100,112.674,90,90,377.12625,448.1431884765625,-18.908445221318612
100,112.708,90,90,377.12625,448.1431884765625,-18.908445221318612
100,112.773,90,90,377.12625,448.1431884765625,-18.26928314784059
100,112.808,90,90,377.19092,448.251220703125,-18.343222761684373
100,112.83,90,90,376.86884,447.78363037109375,-18.9623346942552
100,112.863,90,90,377.12625,448.1431884765625,-18.908445221318612
100,112.94,90,90,377.12625,448.1431884765625,-18.908445221318612
100,112.973,90,90,378.1853,448.29010009765625,-18.412993801646873
100,113.007,90,90,376.28918,447.9029541015625,-18.92784870699912
100,113.031,90,90,378.23773,447.791259765625,-18.463694859293565
100,113.098,90,90,376.54477,447.40362548828125,-18.913446380087585
100,113.132,90,90,378.2067,449.8145751953125,-19.036680659319284
100,113.165,90,90,376.567,448.83837890625,-18.279273021874697
101,113.763,90,85,376.567,448.83837890625,-18.279273021874697
101,113.787,90,85,376.567,448.83837890625,-18.279273021874697
101,113.824,90,85,376.567,448.83837890625,-18.279273021874697
102,114.418,90,101,390.5617,445.53961181640625,-7.432612378996364
102,114.454,90,101,390.87317,446.00689697265625,-7.438543815246817
103,115.041,90,85,390.87317,446.00689697265625,-7.438543815246817
103,115.073,90,85,390.87317,446.00689697265625,-7.438543815246817
103,115.141,90,85,380.1919,448.451904296875,-16.058215217557287
103,115.174,90,85,379.61313,447.6217041015625,-16.381068548348697
103,115.218,90,85,379.87128,447.983642578125,-15.532939443484281
104,115.765,90,101,402.65683,446.74603271484375,5.452243640560046
104,115.8,90,101,404.29114,447.04779052734375,5.698936178109611
104,115.837,90,101,404.3295,447.60028076171875,5.544471491140517
104,115.871,90,101,404.3295,447.60028076171875,5.544471491140517
104,115.941,90,101,404.3295,447.60028076171875,5.544471491140517
105,116.499,90,85,383.9644,446.309814453125,-12.894227372712384
105,116.569,90,85,383.9644,446.309814453125,-12.894227372712384
105,116.596,90,85,384.30606,448.212646484375,-13.576715684839144
105,116.629,90,85,384.30606,448.212646484375,-13.576715684839144
105,116.663,90,85,384.30606,448.212646484375,-13.576715684839144
105,116.731,90,85,384.30606,448.212646484375,-13.576715684839144
105,116.765,90,85,393.59232,447.18603515625,-2.647265783931143
105,116.796,90,85,393.59232,447.18603515625,-2.647265783931143
106,117.386,90,101,417.82114,453.07904052734375,18.8008065117211
106,117.42,90,101,417.82114,453.07904052734375,18.8008065117211
106,117.458,90,101,418.15427,453.43157958984375,18.772794325669572
106,117.525,90,101,418.15427,453.43157958984375,18.772794325669572
106,117.566,90,101,418.15427,453.43157958984375,18.772794325669572
106,117.635,90,101,418.43973,452.92828369140625,18.338262615566048
107,118.392,90,85,389.19052,445.6204833984375,-7.478791077410593
107,118.415,90,85,389.19052,445.6204833984375,-7.478791077410593
107,118.452,90,85,389.47675,447.42523193359375,-8.002062763474997
107,118.527,90,85,389.1491,447.05523681640625,-7.954688952926915
107,118.563,90,85,390.49478,445.54364013671875,-6.700517045093124
107,118.585,90,85,390.49478,445.54364013671875,-6.700517045093124
107,118.624,90,85,396.30835,445.59259033203125,-0.6057577398754573
107,118.689,90,85,399.85638,446.04693603515625,3.539600009786326
107,118.722,90,85,399.85638,446.04693603515625,3.539600009786326
107,118.756,90,85,408.1108,447.00189208984375,10.587994078211858
107,118.79,90,85,412.5879,448.5501708984375,14.949037824041307
108,119.376,90,101,431.77963,460.01593017578125,34.79651555018258
108,119.409,90,101,432.04843,460.41583251953125,33.9782118180579
108,119.477,90,101,432.04843,460.41583251953125,33.9782118180579
108,119.513,90,101,432.3839,460.7637939453125,33.384105396735954
108,119.549,90,101,432.3839,460.7637939453125,33.384105396735954
108,119.585,90,101,429.2641,459.13397216796875,30.824017619665092
108,119.64,90,101,429.2641,459.13397216796875,30.824017619665092
108,119.674,90,101,423.66415,455.134033203125,25.347635756487545
108,119.707,90,101,420.61713,453.46112060546875,22.154385291837162
108,119.743,90,101,420.61713,453.46112060546875,22.154385291837162
109,120.33,90,85,394.67493,445.29705810546875,-2.694902631716948
109,120.363,90,85,394.67493,445.29705810546875,-3.3747018726192923
109,120.442,90,85,394.67493,445.29705810546875,-3.3747018726192923
109,120.465,90,85,394.67493,445.29705810546875,-2.7025375038573847
109,120.501,90,85,396.04587,445.21624755859375,0.06586079208133985
109,120.536,90,85,400.18683,446.40802001953125,1.5542676870979901
109,120.602,90,85,404.2328,446.1904296875,6.413855164561013
109,120.635,90,85,408.16684,447.858154296875,9.208385881351726
109,120.669,90,85,412.85382,448.93890380859375,13.645583660871724
109,120.702,90,85,416.41605,450.00030517578125,17.68215845254158
109,120.768,90,85,419.545,452.45538330078125,21.839765827538773
109,120.801,90,85,424.47818,455.1636962890625,26.012409593182465
110,121.385,90,101,443.6972,471.67584228515625,52.27515116387713
110,121.429,90,101,443.6972,471.67584228515625,52.27515116387713
110,121.466,90,101,443.09116,470.92388916015625,51.82781778676069
110,121.491,90,101,443.38403,472.1888427734375,53.34202423211971
110,121.556,90,101,443.6972,471.67584228515625,51.1291086634901
110,121.589,90,101,440.63498,469.9874267578125,49.10920746472258
110,121.624,90,101,439.4494,467.57867431640625,46.52563196159998
110,121.658,90,101,439.4494,467.57867431640625,46.52563196159998
110,121.724,90,101,434.83408,461.69830322265625,38.40303438248802
110,121.76,90,101,432.04843,460.41583251953125,34.227229483455
110,121.794,90,101,427.85428,457.773681640625,29.837757586225898
110,121.859,90,101,425.1036,455.0078125,26.879937582959304
111,122.409,90,85,401.2271,445.9671630859375,4.22239975811586
111,122.444,90,85,401.2271,445.9671630859375,3.461803256472063
111,122.514,90,85,401.8216,446.7076416015625,4.226397188643283
111,122.547,90,85,401.52896,444.89288330078125,4.769939842560544
111,122.584,90,85,402.9289,446.24627685546875,4.9584590899399075
111,122.652,90,85,407.01923,448.071533203125,8.046480641564129
111,122.674,90,85,411.185,447.1956787109375,12.9298523327742
111,122.708,90,85,413.6583,449.5517578125,14.315582721031369
111,122.741,90,85,418.13937,451.0989990234375,19.620386879589464
111,122.818,90,85,422.32367,453.7313232421875,23.070077278424726
111,122.841,90,85,426.8078,456.83941650390625,26.614860444416657
111,122.876,90,85,428.95892,457.2958984375,30.79676189586681
111,122.912,90,85,433.3844,458.896728515625,35.81044536109379
111,122.98,90,85,436.58252,463.4073486328125,41.88289725028163
112,123.538,90,101,450.66818,485.43157958984375,68.36099252882535
112,123.602,90,101,450.66818,485.43157958984375,68.36099252882535
112,123.639,90,101,450.73462,485.38018798828125,69.038034070248
112,123.672,90,101,450.66818,485.43157958984375,68.36099252882535
112,123.706,90,101,448.97623,483.65447998046875,66.51187052864731
112,123.775,90,101,448.97623,483.65447998046875,66.51187052864731
112,123.798,90,101,448.97623,483.65447998046875,66.51187052864731
112,123.832,90,101,448.97623,483.65447998046875,66.51187052864731
112,123.866,90,101,448.97623,483.65447998046875,66.51187052864731
112,123.933,90,101,448.97623,483.65447998046875,66.51187052864731
112,123.968,90,101,438.84393,466.82818603515625,45.49724635763017
112,124.003,90,101,436.31326,463.005126953125,43.44357627315963
112,124.037,90,101,436.31326,463.005126953125,43.44357627315963
112,124.104,90,101,430.36893,458.65557861328125,32.786493444235276
112,124.127,90,101,427.81802,456.3350830078125,29.590798842516982
113,124.726,90,85,408.443,447.3575439453125,9.725103824526911
113,124.759,90,85,408.1108,447.00189208984375,10.587994078211858
113,124.796,90,85,408.7442,447.826416015625,9.736603616797659
113,124.831,90,85,408.1108,447.00189208984375,9.231513421016107
113,124.887,90,85,408.67776,447.8570556640625,9.813213993257651
