sim_time,left_pwm,right_pwm,model_pos_x,model_pos_y,theta
590.043,0.8999999999999999,0.30000000000000004,-0.71,2.186,174.98
590.144,0.8999999999999999,0.30000000000000004,-0.714,2.186,174.901
590.24,0.8999999999999999,0.30000000000000004,-0.717,2.186,174.837
590.342,0.8999999999999999,0.30000000000000004,-0.72,2.187,174.778
590.442,0.8999999999999999,0.30000000000000004,-0.723,2.187,174.73
590.544,0.8999999999999999,0.30000000000000004,-0.725,2.187,174.691
590.641,0.8999999999999999,0.30000000000000004,-0.726,2.187,174.668
590.758,0.8999999999999999,0.30000000000000004,-0.728,2.187,174.651
590.845,0.8999999999999999,0.30000000000000004,-0.728,2.187,174.647
590.94,0.8999999999999999,0.30000000000000004,-0.728,2.187,174.649
590.986,0.8999999999999999,0.4,-0.729,2.187,174.612
591.044,0.8999999999999999,0.4,-0.733,2.187,174.34
591.144,0.8999999999999999,0.4,-0.738,2.187,174.074
591.243,0.8999999999999999,0.4,-0.743,2.188,173.966
591.341,0.8999999999999999,0.4,-0.748,2.188,173.861
591.441,0.8999999999999999,0.4,-0.752,2.188,173.761
591.543,0.8999999999999999,0.4,-0.755,2.188,173.683
591.642,0.8999999999999999,0.4,-0.758,2.189,173.61
591.742,0.8999999999999999,0.4,-0.761,2.189,173.55
591.843,0.8999999999999999,0.4,-0.763,2.189,173.504
591.94,0.8999999999999999,0.4,-0.764,2.189,173.473
592.042,0.8999999999999999,0.4,-0.765,2.189,173.451
592.146,0.8999999999999999,0.4,-0.766,2.189,173.443
592.24,0.8999999999999999,0.4,-0.766,2.189,173.444
592.28,0.8999999999999999,0.5,-0.767,2.189,173.426
592.353,0.8999999999999999,0.5,-0.772,2.189,173.164
592.441,0.8999999999999999,0.5,-0.777,2.19,173.008
592.54,0.8999999999999999,0.5,-0.782,2.19,172.866
592.64,0.8999999999999999,0.5,-0.787,2.191,172.729
592.743,0.8999999999999999,0.5,-0.791,2.191,172.598
592.85,0.8999999999999999,0.5,-0.796,2.191,172.484
592.942,0.8999999999999999,0.5,-0.799,2.192,172.395
593.041,0.8999999999999999,0.5,-0.802,2.192,172.314
593.141,0.8999999999999999,0.5,-0.804,2.192,172.245
593.242,0.8999999999999999,0.5,-0.806,2.192,172.193
593.344,0.8999999999999999,0.5,-0.807,2.192,172.155
593.44,0.8999999999999999,0.5,-0.808,2.192,172.131
593.547,0.8999999999999999,0.5,-0.809,2.192,172.125
593.642,0.8999999999999999,0.5,-0.809,2.192,172.126
593.68,0.8999999999999999,0.6,-0.81,2.193,172.089
593.743,0.8999999999999999,0.6,-0.814,2.193,171.929
593.84,0.8999999999999999,0.6,-0.82,2.193,171.735
593.944,0.8999999999999999,0.6,-0.826,2.194,171.537
594.044,0.8999999999999999,0.6,-0.831,2.194,171.354
594.144,0.8999999999999999,0.6,-0.837,2.195,171.175
594.241,0.8999999999999999,0.6,-0.841,2.195,171.023
594.343,0.8999999999999999,0.6,-0.845,2.196,170.873
594.44,0.8999999999999999,0.6,-0.848,2.196,170.754
594.543,0.8999999999999999,0.6,-0.851,2.196,170.638
594.64,0.8999999999999999,0.6,-0.854,2.197,170.547
594.742,0.8999999999999999,0.6,-0.856,2.197,170.47
594.841,0.8999999999999999,0.6,-0.857,2.197,170.414
594.946,0.8999999999999999,0.6,-0.858,2.197,170.375
595.044,0.8999999999999999,0.6,-0.859,2.197,170.357
595.108,0.8999999999999999,0.7,-0.859,2.197,170.339
595.163,0.8999999999999999,0.7,-0.864,2.198,170.16
595.242,0.8999999999999999,0.7,-0.869,2.198,169.98
595.342,0.8999999999999999,0.7,-0.875,2.199,169.711
595.441,0.8999999999999999,0.7,-0.882,2.2,169.449
595.547,0.8999999999999999,0.7,-0.887,2.2,169.237
595.641,0.8999999999999999,0.7,-0.891,2.201,169.056
595.743,0.8999999999999999,0.7,-0.896,2.201,168.858
595.844,0.8999999999999999,0.7,-0.9,2.202,168.681
595.943,0.8999999999999999,0.7,-0.903,2.202,168.521
596.043,0.8999999999999999,0.7,-0.906,2.203,168.384
596.144,0.8999999999999999,0.7,-0.909,2.203,168.267
596.243,0.8999999999999999,0.7,-0.911,2.203,168.175
596.343,0.8999999999999999,0.7,-0.912,2.203,168.097
596.442,0.8999999999999999,0.7,-0.913,2.203,168.051
596.541,0.8999999999999999,0.7,-0.914,2.204,168.025
596.645,0.8999999999999999,0.7,-0.914,2.204,168.016
596.744,0.8999999999999999,0.7,-0.914,2.204,168.014
596.783,0.8999999999999999,0.7999999999999999,-0.915,2.204,167.996
596.845,0.8999999999999999,0.7999999999999999,-0.919,2.204,167.84
596.946,0.8999999999999999,0.7999999999999999,-0.926,2.205,167.507
597.041,0.8999999999999999,0.7999999999999999,-0.932,2.206,167.191
597.144,0.8999999999999999,0.7999999999999999,-0.939,2.207,166.862
597.243,0.8999999999999999,0.7999999999999999,-0.944,2.208,166.558
597.342,0.8999999999999999,0.7999999999999999,-0.949,2.209,166.276
597.446,0.8999999999999999,0.7999999999999999,-0.954,2.209,166.017
597.541,0.8999999999999999,0.7999999999999999,-0.958,2.21,165.79
597.64,0.8999999999999999,0.7999999999999999,-0.961,2.21,165.581
597.741,0.8999999999999999,0.7999999999999999,-0.965,2.211,165.39
597.843,0.8999999999999999,0.7999999999999999,-0.967,2.211,165.223
597.942,0.8999999999999999,0.7999999999999999,-0.969,2.212,165.093
598.045,0.8999999999999999,0.7999999999999999,-0.971,2.212,164.981
598.142,0.8999999999999999,0.7999999999999999,-0.973,2.212,164.906
598.243,0.8999999999999999,0.7999999999999999,-0.973,2.212,164.857
598.34,0.8999999999999999,0.7999999999999999,-0.974,2.212,164.836
598.442,0.8999999999999999,0.7999999999999999,-0.974,2.212,164.83
598.488,0.8999999999999999,0.8999999999999999,-0.975,2.213,164.82
598.548,0.8999999999999999,0.8999999999999999,-0.979,2.214,164.757
598.65,0.8999999999999999,0.8999999999999999,-0.986,2.215,164.465
598.746,0.8999999999999999,0.8999999999999999,-0.993,2.216,164.047
598.845,0.8999999999999999,0.8999999999999999,-0.999,2.217,163.627
598.948,0.8999999999999999,0.8999999999999999,-1.005,2.219,163.208
599.045,0.8999999999999999,0.8999999999999999,-1.011,2.22,162.836
599.141,0.8999999999999999,0.8999999999999999,-1.016,2.22,162.491
599.244,0.8999999999999999,0.8999999999999999,-1.02,2.221,162.153
599.34,0.8999999999999999,0.8999999999999999,-1.024,2.222,161.862
599.44,0.8999999999999999,0.8999999999999999,-1.028,2.223,161.594
599.54,0.8999999999999999,0.8999999999999999,-1.031,2.223,161.355
599.648,0.8999999999999999,0.8999999999999999,-1.034,2.224,161.137
599.742,0.8999999999999999,0.8999999999999999,-1.036,2.224,160.977
599.843,0.8999999999999999,0.8999999999999999,-1.037,2.225,160.842
599.941,0.8999999999999999,0.8999999999999999,-1.039,2.225,160.748
600.04,0.8999999999999999,0.8999999999999999,-1.039,2.225,160.69
600.142,0.8999999999999999,0.8999999999999999,-1.04,2.225,160.666
600.243,0.8999999999999999,0.8999999999999999,-1.04,2.225,160.662
600.278,0.8999999999999999,0.9999999999999999,-1.04,2.226,160.653
600.347,0.8999999999999999,0.9999999999999999,-1.046,2.228,160.655
600.442,0.8999999999999999,0.9999999999999999,-1.053,2.23,160.523
600.547,0.8999999999999999,0.9999999999999999,-1.06,2.232,160.215
600.644,0.8999999999999999,0.9999999999999999,-1.067,2.233,159.768
600.742,0.8999999999999999,0.9999999999999999,-1.072,2.234,159.279
600.849,0.8999999999999999,0.9999999999999999,-1.078,2.236,158.775
600.943,0.8999999999999999,0.9999999999999999,-1.083,2.237,158.366
601.043,0.8999999999999999,0.9999999999999999,-1.087,2.238,157.974
601.143,0.8999999999999999,0.9999999999999999,-1.091,2.239,157.617
601.241,0.8999999999999999,0.9999999999999999,-1.095,2.24,157.321
601.342,0.8999999999999999,0.9999999999999999,-1.098,2.241,157.079
601.44,0.8999999999999999,0.9999999999999999,-1.1,2.241,156.893
601.545,0.8999999999999999,0.9999999999999999,-1.102,2.242,156.741
601.649,0.8999999999999999,0.9999999999999999,-1.103,2.242,156.641
601.741,0.8999999999999999,0.9999999999999999,-1.104,2.242,156.592
601.842,0.8999999999999999,0.9999999999999999,-1.104,2.242,156.576
601.943,0.8999999999999999,0.9999999999999999,-1.104,2.242,156.571
602.0,0.8999999999999999,1.0999999999999999,-1.105,2.243,156.563
602.064,0.8999999999999999,1.0999999999999999,-1.11,2.245,156.668
602.14,0.8999999999999999,1.0999999999999999,-1.116,2.248,156.732
602.241,0.8999999999999999,1.0999999999999999,-1.123,2.251,156.731
602.348,0.8999999999999999,1.0999999999999999,-1.131,2.254,156.615
602.44,0.8999999999999999,1.0999999999999999,-1.137,2.256,156.422
602.542,0.8999999999999999,1.0999999999999999,-1.143,2.258,156.108
602.648,0.8999999999999999,1.0999999999999999,-1.149,2.26,155.671
602.743,0.8999999999999999,1.0999999999999999,-1.153,2.261,155.214
602.846,0.8999999999999999,1.0999999999999999,-1.158,2.262,154.719
602.951,0.8999999999999999,1.0999999999999999,-1.162,2.263,154.266
603.046,0.8999999999999999,1.0999999999999999,-1.165,2.264,153.909
603.14,0.8999999999999999,1.0999999999999999,-1.168,2.265,153.6
603.246,0.8999999999999999,1.0999999999999999,-1.171,2.266,153.317
603.343,0.8999999999999999,1.0999999999999999,-1.173,2.266,153.114
603.45,0.8999999999999999,1.0999999999999999,-1.174,2.267,152.963
603.545,0.8999999999999999,1.0999999999999999,-1.175,2.267,152.886
603.642,0.8999999999999999,1.0999999999999999,-1.175,2.267,152.863
603.675,0.8999999999999999,1.2,-1.176,2.268,152.862
603.743,0.8999999999999999,1.2,-1.181,2.271,153.081
603.842,0.8999999999999999,1.2,-1.188,2.275,153.396
603.945,0.8999999999999999,1.2,-1.196,2.279,153.639
604.043,0.8999999999999999,1.2,-1.203,2.283,153.787
604.143,0.8999999999999999,1.2,-1.209,2.286,153.857
604.243,0.8999999999999999,1.2,-1.215,2.289,153.839
604.344,0.8999999999999999,1.2,-1.22,2.291,153.735
604.44,0.8999999999999999,1.2,-1.225,2.293,153.557
604.546,0.8999999999999999,1.2,-1.23,2.295,153.273
604.64,0.8999999999999999,1.2,-1.234,2.296,152.946
604.742,0.8999999999999999,1.2,-1.237,2.297,152.554
604.841,0.8999999999999999,1.2,-1.24,2.298,152.216
604.942,0.8999999999999999,1.2,-1.243,2.299,151.881
605.041,0.8999999999999999,1.2,-1.244,2.299,151.69
605.148,0.8999999999999999,1.2,-1.246,2.3,151.516
605.241,0.8999999999999999,1.2,-1.247,2.3,151.427
605.342,0.8999999999999999,1.2,-1.247,2.3,151.396
605.46,0.8999999999999999,1.2,-1.247,2.3,151.396
605.52,0.8999999999999999,1.3,-1.248,2.301,151.395
605.575,0.8999999999999999,1.3,-1.252,2.304,151.626
605.641,0.8999999999999999,1.3,-1.257,2.307,151.949
605.747,0.8999999999999999,1.3,-1.265,2.312,152.37
605.848,0.8999999999999999,1.3,-1.272,2.316,152.709
605.963,0.8999999999999999,1.3,-1.28,2.32,153.007
606.047,0.8999999999999999,1.3,-1.285,2.323,153.165
606.157,0.8999999999999999,1.3,-1.291,2.327,153.276
606.245,0.8999999999999999,1.3,-1.296,2.329,153.294
606.347,0.8999999999999999,1.3,-1.3,2.331,153.233
606.445,0.8999999999999999,1.3,-1.305,2.333,153.099
606.55,0.8999999999999999,1.3,-1.309,2.335,152.87
606.666,0.8999999999999999,1.3,-1.313,2.336,152.505
606.743,0.8999999999999999,1.3,-1.315,2.337,152.275
606.848,0.8999999999999999,1.3,-1.317,2.337,152.019
606.945,0.8999999999999999,1.3,-1.319,2.338,151.816
607.041,0.8999999999999999,1.3,-1.32,2.338,151.675
607.141,0.8999999999999999,1.3,-1.32,2.338,151.596
607.246,0.8999999999999999,1.3,-1.321,2.338,151.58
607.289,0.8999999999999999,1.4000000000000001,-1.321,2.339,151.571
607.347,0.8999999999999999,1.4000000000000001,-1.327,2.342,151.887
607.441,0.8999999999999999,1.4000000000000001,-1.333,2.347,152.389
607.546,0.8999999999999999,1.4000000000000001,-1.341,2.352,152.934
607.643,0.8999999999999999,1.4000000000000001,-1.348,2.356,153.37
607.741,0.8999999999999999,1.4000000000000001,-1.355,2.36,153.737
607.841,0.8999999999999999,1.4000000000000001,-1.362,2.364,154.039
607.944,0.8999999999999999,1.4000000000000001,-1.368,2.367,154.223
608.044,0.8999999999999999,1.4000000000000001,-1.373,2.37,154.337
608.192,0.8999999999999999,1.4000000000000001,-1.38,2.374,154.328
608.253,0.8999999999999999,1.4000000000000001,-1.383,2.375,154.253
608.346,0.8999999999999999,1.4000000000000001,-1.387,2.376,154.116
608.445,0.8999999999999999,1.4000000000000001,-1.39,2.377,153.88
608.546,0.8999999999999999,1.4000000000000001,-1.393,2.378,153.572
608.64,0.8999999999999999,1.4000000000000001,-1.396,2.379,153.306
608.743,0.8999999999999999,1.4000000000000001,-1.398,2.38,153.053
608.841,0.8999999999999999,1.4000000000000001,-1.399,2.38,152.901
608.949,0.8999999999999999,1.4000000000000001,-1.4,2.38,152.786
609.046,0.8999999999999999,1.4000000000000001,-1.4,2.38,152.752
609.146,0.8999999999999999,1.4000000000000001,-1.401,2.38,152.75
609.198,0.8999999999999999,1.5000000000000002,-1.401,2.381,152.741
609.249,0.8999999999999999,1.5000000000000002,-1.406,2.384,153.027
609.341,0.8999999999999999,1.5000000000000002,-1.413,2.388,153.612
609.452,0.8999999999999999,1.5000000000000002,-1.422,2.394,154.315
609.546,0.8999999999999999,1.5000000000000002,-1.429,2.399,154.737
609.643,0.8999999999999999,1.5000000000000002,-1.437,2.403,154.985
609.743,0.8999999999999999,1.5000000000000002,-1.444,2.406,155.062
609.841,0.8999999999999999,1.5000000000000002,-1.45,2.409,155.018
609.94,0.8999999999999999,1.5000000000000002,-1.457,2.411,154.85
610.041,0.8999999999999999,1.5000000000000002,-1.462,2.413,154.556
610.146,0.8999999999999999,1.5000000000000002,-1.468,2.415,154.132
610.242,0.8999999999999999,1.5000000000000002,-1.472,2.416,153.666
610.343,0.8999999999999999,1.5000000000000002,-1.476,2.418,153.198
610.445,0.8999999999999999,1.5000000000000002,-1.48,2.419,152.775
610.543,0.8999999999999999,1.5000000000000002,-1.483,2.419,152.411
610.64,0.8999999999999999,1.5000000000000002,-1.485,2.42,152.097
610.747,0.8999999999999999,1.5000000000000002,-1.488,2.421,151.819
610.843,0.8999999999999999,1.5000000000000002,-1.489,2.421,151.614
610.946,0.8999999999999999,1.5000000000000002,-1.491,2.422,151.462
611.041,0.8999999999999999,1.5000000000000002,-1.491,2.422,151.37
611.145,0.8999999999999999,1.5000000000000002,-1.492,2.422,151.325
611.242,0.8999999999999999,1.5000000000000002,-1.492,2.422,151.319
611.284,0.8999999999999999,1.6000000000000003,-1.493,2.423,151.315
611.348,0.8999999999999999,1.6000000000000003,-1.499,2.427,151.775
611.44,0.8999999999999999,1.6000000000000003,-1.507,2.433,152.367
611.545,0.8999999999999999,1.6000000000000003,-1.517,2.439,153.022
611.641,0.8999999999999999,1.6000000000000003,-1.524,2.444,153.417
611.744,0.8999999999999999,1.6000000000000003,-1.533,2.448,153.725
611.848,0.8999999999999999,1.6000000000000003,-1.541,2.452,153.874
611.943,0.8999999999999999,1.6000000000000003,-1.547,2.456,153.862
612.045,0.8999999999999999,1.6000000000000003,-1.554,2.458,153.707
612.142,0.8999999999999999,1.6000000000000003,-1.56,2.461,153.408
612.248,0.8999999999999999,1.6000000000000003,-1.565,2.463,152.926
612.343,0.8999999999999999,1.6000000000000003,-1.57,2.464,152.378
612.445,0.8999999999999999,1.6000000000000003,-1.575,2.465,151.827
612.542,0.8999999999999999,1.6000000000000003,-1.578,2.467,151.352
612.644,0.8999999999999999,1.6000000000000003,-1.582,2.468,150.887
612.741,0.8999999999999999,1.6000000000000003,-1.585,2.469,150.47
612.841,0.8999999999999999,1.6000000000000003,-1.588,2.469,150.157
612.94,0.8999999999999999,1.6000000000000003,-1.59,2.47,149.895
613.049,0.8999999999999999,1.6000000000000003,-1.591,2.471,149.651
613.143,0.8999999999999999,1.6000000000000003,-1.592,2.471,149.509
613.243,0.8999999999999999,1.6000000000000003,-1.593,2.471,149.406
613.346,0.8999999999999999,1.6000000000000003,-1.594,2.471,149.363
613.442,0.8999999999999999,1.6000000000000003,-1.594,2.471,149.36
613.489,0.8999999999999999,1.7000000000000004,-1.595,2.473,149.389
613.548,0.8999999999999999,1.7000000000000004,-1.601,2.477,149.866
613.644,0.8999999999999999,1.7000000000000004,-1.609,2.483,150.622
613.74,0.8999999999999999,1.7000000000000004,-1.618,2.489,151.327
613.845,0.8999999999999999,1.7000000000000004,-1.628,2.496,151.959
613.946,0.8999999999999999,1.7000000000000004,-1.635,2.5,152.309
614.041,0.8999999999999999,1.7000000000000004,-1.643,2.505,152.518
614.144,0.8999999999999999,1.7000000000000004,-1.65,2.509,152.59
614.241,0.8999999999999999,1.7000000000000004,-1.657,2.512,152.544
614.341,0.8999999999999999,1.7000000000000004,-1.663,2.515,152.416
614.446,0.8999999999999999,1.7000000000000004,-1.669,2.518,152.211
614.54,0.8999999999999999,1.7000000000000004,-1.674,2.52,151.965
614.652,0.8999999999999999,1.7000000000000004,-1.68,2.522,151.555
614.744,0.8999999999999999,1.7000000000000004,-1.684,2.523,151.177
614.843,0.8999999999999999,1.7000000000000004,-1.687,2.525,150.764
614.942,0.8999999999999999,1.7000000000000004,-1.69,2.526,150.345
615.043,0.8999999999999999,1.7000000000000004,-1.693,2.526,149.976
615.141,0.8999999999999999,1.7000000000000004,-1.695,2.527,149.697
615.243,0.8999999999999999,1.7000000000000004,-1.697,2.528,149.467
615.345,0.8999999999999999,1.7000000000000004,-1.698,2.528,149.311
615.44,0.8999999999999999,1.7000000000000004,-1.699,2.528,149.245
615.544,0.8999999999999999,1.7000000000000004,-1.699,2.528,149.236
615.607,0.8999999999999999,1.8000000000000005,-1.7,2.529,149.228
615.662,0.8999999999999999,1.8000000000000005,-1.705,2.533,149.623
615.743,0.8999999999999999,1.8000000000000005,-1.711,2.538,150.507
615.842,0.8999999999999999,1.8000000000000005,-1.72,2.545,151.651
615.944,0.8999999999999999,1.8000000000000005,-1.728,2.552,152.693
616.043,0.8999999999999999,1.8000000000000005,-1.737,2.558,153.691
616.143,0.8999999999999999,1.8000000000000005,-1.743,2.563,154.499
616.241,0.8999999999999999,1.8000000000000005,-1.75,2.567,155.279
616.343,0.8999999999999999,1.8000000000000005,-1.757,2.572,156.005
616.44,0.8999999999999999,1.8000000000000005,-1.763,2.576,156.588
616.542,0.8999999999999999,1.8000000000000005,-1.769,2.579,157.083
616.641,0.8999999999999999,1.8000000000000005,-1.775,2.582,157.47
616.744,0.8999999999999999,1.8000000000000005,-1.78,2.584,157.762
616.842,0.8999999999999999,1.8000000000000005,-1.784,2.586,157.927
616.946,0.8999999999999999,1.8000000000000005,-1.788,2.588,157.991
617.042,0.8999999999999999,1.8000000000000005,-1.792,2.589,157.947
617.145,0.8999999999999999,1.8000000000000005,-1.795,2.59,157.778
617.241,0.8999999999999999,1.8000000000000005,-1.797,2.591,157.569
617.343,0.8999999999999999,1.8000000000000005,-1.8,2.592,157.344
617.444,0.8999999999999999,1.8000000000000005,-1.801,2.592,157.23
617.542,0.8999999999999999,1.8000000000000005,-1.802,2.592,157.135
617.647,0.8999999999999999,1.8000000000000005,-1.803,2.592,157.094
617.741,0.8999999999999999,1.8000000000000005,-1.803,2.592,157.089
617.796,0.8999999999999999,1.9000000000000006,-1.804,2.593,157.087
617.862,0.8999999999999999,1.9000000000000006,-1.81,2.597,157.596
617.946,0.8999999999999999,1.9000000000000006,-1.819,2.602,158.63
618.04,0.8999999999999999,1.9000000000000006,-1.827,2.607,159.627
618.142,0.8999999999999999,1.9000000000000006,-1.837,2.612,160.652
618.242,0.8999999999999999,1.9000000000000006,-1.846,2.617,161.535
618.344,0.8999999999999999,1.9000000000000006,-1.855,2.621,162.302
618.447,0.8999999999999999,1.9000000000000006,-1.864,2.625,162.925
618.546,0.8999999999999999,1.9000000000000006,-1.871,2.628,163.387
618.648,0.8999999999999999,1.9000000000000006,-1.879,2.631,163.714
618.741,0.8999999999999999,1.9000000000000006,-1.886,2.633,163.876
618.844,0.8999999999999999,1.9000000000000006,-1.894,2.636,163.892
618.953,0.8999999999999999,1.9000000000000006,-1.9,2.637,163.735
619.041,0.8999999999999999,1.9000000000000006,-1.904,2.638,163.533
619.252,0.8999999999999999,1.9000000000000006,-1.916,2.64,162.787
619.302,0.8999999999999999,1.9000000000000006,-1.918,2.64,162.65
619.361,0.8999999999999999,1.9000000000000006,-1.92,2.641,162.471
619.442,0.8999999999999999,1.9000000000000006,-1.923,2.641,162.285
619.546,0.8999999999999999,1.9000000000000006,-1.926,2.642,162.051
619.641,0.8999999999999999,1.9000000000000006,-1.928,2.642,161.87
619.743,0.8999999999999999,1.9000000000000006,-1.931,2.643,161.716
619.842,0.8999999999999999,1.9000000000000006,-1.932,2.643,161.6
619.944,0.8999999999999999,1.9000000000000006,-1.933,2.643,161.522
620.041,0.8999999999999999,1.9000000000000006,-1.934,2.644,161.486
620.14,0.8999999999999999,1.9000000000000006,-1.934,2.644,161.478
620.2,0.8999999999999999,2.0000000000000004,-1.935,2.644,161.481
620.268,0.8999999999999999,2.0000000000000004,-1.941,2.647,161.898
620.342,0.8999999999999999,2.0000000000000004,-1.949,2.651,162.867
620.441,0.8999999999999999,2.0000000000000004,-1.96,2.657,164.012
620.541,0.8999999999999999,2.0000000000000004,-1.971,2.661,164.965
620.645,0.8999999999999999,2.0000000000000004,-1.982,2.665,165.692
620.745,0.8999999999999999,2.0000000000000004,-1.992,2.669,166.161
620.843,0.8999999999999999,2.0000000000000004,-2.001,2.671,166.368
620.941,0.8999999999999999,2.0000000000000004,-2.01,2.673,166.344
621.042,0.8999999999999999,2.0000000000000004,-2.019,2.675,166.097
621.141,0.8999999999999999,2.0000000000000004,-2.027,2.676,165.699
621.24,0.8999999999999999,2.0000000000000004,-2.035,2.677,165.255
621.34,0.8999999999999999,2.0000000000000004,-2.042,2.679,164.823
621.441,0.8999999999999999,2.0000000000000004,-2.048,2.68,164.409
621.542,0.8999999999999999,2.0000000000000004,-2.054,2.681,164.017
621.649,0.8999999999999999,2.0000000000000004,-2.06,2.682,163.622
621.747,0.8999999999999999,2.0000000000000004,-2.065,2.683,163.267
621.84,0.8999999999999999,2.0000000000000004,-2.07,2.683,162.985
621.945,0.8999999999999999,2.0000000000000004,-2.074,2.684,162.679
622.05,0.8999999999999999,2.0000000000000004,-2.078,2.685,162.398
622.145,0.8999999999999999,2.0000000000000004,-2.081,2.685,162.177
622.243,0.8999999999999999,2.0000000000000004,-2.083,2.686,161.981
622.342,0.8999999999999999,2.0000000000000004,-2.086,2.686,161.808
622.452,0.8999999999999999,2.0000000000000004,-2.088,2.687,161.66
622.543,0.8999999999999999,2.0000000000000004,-2.089,2.687,161.579
622.64,0.8999999999999999,2.0000000000000004,-2.09,2.687,161.518
622.745,0.8999999999999999,2.0000000000000004,-2.09,2.687,161.487
622.85,0.8999999999999999,2.0000000000000004,-2.09,2.687,161.48
622.921,0.8999999999999999,2.1000000000000005,-2.091,2.688,161.475
622.984,0.8999999999999999,2.1000000000000005,-2.1,2.692,162.16
623.11,0.8999999999999999,2.1000000000000005,-2.114,2.699,163.622
623.156,0.8999999999999999,2.1000000000000005,-2.12,2.702,164.141
623.246,0.8999999999999999,2.1000000000000005,-2.131,2.706,164.95
623.4,0.8999999999999999,2.1000000000000005,-2.147,2.712,165.835
623.486,0.8999999999999999,2.1000000000000005,-2.157,2.715,166.127
623.54,0.8999999999999999,2.1000000000000005,-2.161,2.716,166.21
623.649,0.8999999999999999,2.1000000000000005,-2.172,2.719,166.248
623.741,0.8999999999999999,2.1000000000000005,-2.181,2.721,166.115
623.84,0.8999999999999999,2.1000000000000005,-2.189,2.722,165.862
623.945,0.8999999999999999,2.1000000000000005,-2.198,2.724,165.404
624.042,0.8999999999999999,2.1000000000000005,-2.206,2.725,164.963
624.143,0.8999999999999999,2.1000000000000005,-2.213,2.726,164.478
624.338,0.8999999999999999,2.1000000000000005,-2.227,2.728,163.597
624.411,0.8999999999999999,2.1000000000000005,-2.23,2.729,163.371
624.462,0.8999999999999999,2.1000000000000005,-2.233,2.729,163.164
624.552,0.8999999999999999,2.1000000000000005,-2.237,2.73,162.857
624.646,0.8999999999999999,2.1000000000000005,-2.242,2.731,162.537
624.745,0.8999999999999999,2.1000000000000005,-2.246,2.732,162.224
624.842,0.8999999999999999,2.1000000000000005,-2.25,2.732,161.953
624.942,0.8999999999999999,2.1000000000000005,-2.253,2.733,161.705
625.047,0.8999999999999999,2.1000000000000005,-2.256,2.734,161.488
625.142,0.8999999999999999,2.1000000000000005,-2.258,2.734,161.349
625.244,0.8999999999999999,2.1000000000000005,-2.26,2.735,161.218
625.345,0.8999999999999999,2.1000000000000005,-2.261,2.735,161.134
625.441,0.8999999999999999,2.1000000000000005,-2.262,2.735,161.088
625.551,0.8999999999999999,2.1000000000000005,-2.262,2.735,161.075
625.596,0.8999999999999999,2.2000000000000006,-2.264,2.736,161.078
625.658,0.8999999999999999,2.2000000000000006,-2.269,2.738,161.503
625.741,0.8999999999999999,2.2000000000000006,-2.279,2.744,162.835
625.844,0.8999999999999999,2.2000000000000006,-2.291,2.75,164.325
625.942,0.8999999999999999,2.2000000000000006,-2.301,2.755,165.523
626.052,0.8999999999999999,2.2000000000000006,-2.313,2.76,166.827
626.142,0.8999999999999999,2.2000000000000006,-2.327,2.766,168.199
626.269,0.8999999999999999,2.2000000000000006,-2.335,2.768,168.826
626.359,0.8999999999999999,2.2000000000000006,-2.345,2.771,169.408
626.473,0.8999999999999999,2.2000000000000006,-2.354,2.774,169.867
626.563,0.8999999999999999,2.2000000000000006,-2.362,2.775,170.08
626.66,0.8999999999999999,2.2000000000000006,-2.37,2.777,170.148
626.741,0.8999999999999999,2.2000000000000006,-2.376,2.778,170.085
626.841,0.8999999999999999,2.2000000000000006,-2.384,2.779,169.851
626.945,0.8999999999999999,2.2000000000000006,-2.391,2.779,169.558
627.041,0.8999999999999999,2.2000000000000006,-2.398,2.78,169.291
627.141,0.8999999999999999,2.2000000000000006,-2.404,2.781,169.034
627.242,0.8999999999999999,2.2000000000000006,-2.409,2.782,168.788
627.34,0.8999999999999999,2.2000000000000006,-2.414,2.782,168.566
627.454,0.8999999999999999,2.2000000000000006,-2.419,2.783,168.331
627.544,0.8999999999999999,2.2000000000000006,-2.423,2.783,168.165
627.641,0.8999999999999999,2.2000000000000006,-2.426,2.784,168.006
627.741,0.8999999999999999,2.2000000000000006,-2.429,2.784,167.869
627.84,0.8999999999999999,2.2000000000000006,-2.432,2.784,167.755
627.94,0.8999999999999999,2.2000000000000006,-2.434,2.785,167.662
628.045,0.8999999999999999,2.2000000000000006,-2.435,2.785,167.594
628.145,0.8999999999999999,2.2000000000000006,-2.436,2.785,167.555
628.243,0.8999999999999999,2.2000000000000006,-2.437,2.785,167.539
628.343,0.8999999999999999,2.2000000000000006,-2.437,2.785,167.538
628.403,0.8999999999999999,2.3000000000000007,-2.438,2.785,167.527
628.451,0.8999999999999999,2.3000000000000007,-2.442,2.787,167.695
628.541,0.8999999999999999,2.3000000000000007,-2.453,2.791,168.993
628.641,0.8999999999999999,2.3000000000000007,-2.465,2.796,170.486
628.742,0.8999999999999999,2.3000000000000007,-2.478,2.8,171.852
628.844,0.8999999999999999,2.3000000000000007,-2.492,2.805,173.249
628.94,0.8999999999999999,2.3000000000000007,-2.501,2.807,173.959
629.041,0.8999999999999999,2.3000000000000007,-2.513,2.809,174.673
629.144,0.8999999999999999,2.3000000000000007,-2.524,2.811,175.003
629.24,0.8999999999999999,2.3000000000000007,-2.534,2.812,175.064
